,Country,ID,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
66,Greece,GRC,90,95,96,97,98,96,97,97,98,96,96,77,95,95,95,95,95,95,91,87,89,90,92,93,95,96,98,99,99,99,99,99,99,99,99,99
67,Grenada,GRD,32,41,61,72,75,77,92,81,64,86,69,82,90,91,95,77,80,95,95,87,97,96,98,98,84,99,91,96,99,99,94,95,98,98,81,99
68,Guatemala,GTM,43,42,45,44,48,42,36,18,58,58,74,69,70,77,73,80,73,73,77,75,80,78,82,84,88,87,90,85,96,92,94,88,94,84,65,90
69,Guinea,GIN,0,0,15,15,15,16,16,16,16,16,18,37,52,53,53,54,48,46,59,43,47,52,56,61,65,59,53,46,59,60,62,63,63,63,42,42
70,Guinea-Bissau,GNB,0,0,0,3,4,18,47,55,70,54,60,63,66,63,69,45,54,60,54,48,52,56,61,65,69,73,74,76,77,78,78,78,78,78,78,78
71,Guyana,GUY,42,37,73,62,41,77,67,77,69,79,79,81,87,92,90,87,83,88,90,83,79,90,93,91,91,93,92,94,93,97,95,93,97,98,97,92
72,Haiti,HTI,8,3,7,6,13,19,24,28,48,50,40,35,37,39,41,42,42,42,45,48,50,52,54,56,58,60,61,62,64,65,66,67,67,67,55,56
73,Honduras,HND,31,37,47,51,73,58,63,61,70,86,87,93,94,95,95,94,94,93,97,95,88,99,95,92,94,98,94,94,93,98,95,91,88,87,85,85
74,Hungary,HUN,98,98,99,98,98,99,99,99,99,99,99,98,99,99,99,99,99,99,99,99,99,99,98,99,99,99,99,99,99,99,99,99,99,99,99,99
75,Iceland,ISL,99,99,98,97,99,99,99,99,99,99,99,99,94,99,99,99,99,99,99,98,98,92,95,97,99,95,97,97,98,96,96,95,89,91,90,92
76,India,IND,2,2,8,10,12,14,16,27,37,55,66,58,56,61,67,71,67,63,60,57,57,58,58,57,58,65,66,67,69,73,76,79,79,82,84,86
77,Indonesia,IDN,0,1,1,4,6,13,46,49,53,56,60,62,65,67,69,71,83,79,87,86,72,77,80,80,79,79,78,77,83,85,82,81,84,86,82,82
78,Iran,IRN,38,47,74,34,34,63,58,58,88,82,90,88,97,99,95,97,99,99,99,99,99,95,99,99,98,95,99,98,99,99,99,99,99,98,99,98
79,Iraq,IRQ,16,16,16,16,63,86,91,95,91,87,83,79,74,70,72,73,77,80,79,87,83,80,76,73,69,69,63,74,71,78,74,80,70,70,67,63
80,Ireland,IRL,72,76,79,76,74,90,84,78,72,81,81,80,80,79,78,77,77,76,84,86,86,84,83,86,89,90,91,92,93,94,94,95,95,96,96,95
81,Israel,ISR,85,93,93,88,87,86,93,93,94,93,93,94,96,97,97,96,95,95,92,92,93,93,91,93,95,95,94,95,94,96,95,94,94,94,94,96
82,Italy,ITA,0,0,0,90,90,92,95,81,85,75,98,98,97,97,98,98,97,98,96,97,97,96,96,97,97,97,97,97,96,96,96,96,96,96,95,93
83,Jamaica,JAM,34,37,72,47,57,58,74,82,83,84,87,86,74,80,93,91,92,90,88,90,95,99,99,99,97,99,99,94,91,90,94,93,96,86,93,91
84,Japan,JPN,0,0,95,95,95,95,95,95,94,93,90,94,94,91,94,97,99,97,97,98,98,81,89,97,97,95,95,97,98,99,98,96,99,99,99,99
85,Jordan,JOR,32,81,75,77,81,84,88,89,92,94,92,92,92,91,94,95,96,99,99,85,94,97,95,97,95,95,98,98,98,98,98,98,98,98,98,99
86,Kazakhstan,KAZ,0,0,0,0,0,0,0,0,0,0,0,0,87,69,69,94,98,99,99,99,96,95,95,99,99,99,99,94,99,99,98,99,98,98,95,98
87,Kenya,KEN,0,0,0,0,57,70,72,77,82,83,84,86,87,89,92,94,87,81,81,81,80,77,83,75,73,70,77,76,88,89,90,97,94,94,93,83
88,Kiribati,KIR,10,20,40,25,23,15,10,5,62,86,97,76,90,99,81,58,82,93,83,76,90,88,96,79,61,74,86,93,74,84,95,95,92,91,79,76
89,Kuwait,KWT,70,79,84,90,89,91,91,93,94,94,71,80,89,97,99,99,99,99,94,94,94,99,99,99,98,99,99,99,99,99,98,99,98,99,94,99
90,Kyrgyzstan,KGZ,0,0,0,0,0,0,0,0,0,0,0,0,91,69,84,96,94,99,97,99,99,99,99,98,98,98,93,94,95,96,88,94,94,97,95,97
91,Laos,LAO,0,7,7,7,5,4,6,10,17,22,26,22,27,26,58,64,68,69,67,64,57,55,55,52,46,50,56,46,60,67,76,79,78,86,88,89
92,Latvia,LVA,0,0,0,0,0,0,0,0,0,0,0,0,95,83,98,98,93,92,94,95,96,97,98,98,99,99,96,94,94,94,92,92,91,94,92,95
93,Lebanon,LBN,0,4,9,6,4,17,30,46,62,78,82,86,88,91,93,93,94,92,89,86,83,80,77,74,74,74,75,75,75,75,75,75,75,75,75,75
94,Lesotho,LSO,56,54,59,64,72,80,79,78,79,81,82,83,84,86,87,88,87,86,86,86,82,78,84,90,89,88,88,87,86,89,92,95,93,90,90,90
95,Liberia,LBR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,56,54,51,49,47,66,66,67,79,84,71,77,80,75,49,52
96,Libya,LBY,60,67,72,79,81,81,82,82,84,87,84,87,90,96,95,95,96,96,95,94,94,94,93,95,97,98,98,98,98,98,98,98,98,96,94,94
97,Lithuania,LTU,0,0,0,0,0,0,0,0,0,0,0,0,88,86,88,89,93,95,88,88,92,97,97,91,90,93,94,95,96,98,95,92,93,93,93,93
98,Luxembourg,LUX,0,0,0,90,90,90,90,90,90,90,90,90,90,92,94,96,98,98,98,99,99,99,99,99,99,99,99,96,96,96,96,96,99,99,99,99
99,Macedonia,MKD,0,0,0,0,0,0,0,0,0,0,0,0,0,99,91,95,94,97,94,95,96,91,97,96,95,98,92,96,96,96,95,97,97,98,96,92
100,Madagascar,MDG,0,0,8,11,13,21,28,34,41,42,46,54,64,64,64,56,48,48,53,57,58,60,61,65,74,80,83,83,77,76,70,73,71,73,73,71
101,Malawi,MWI,28,57,58,58,56,55,53,78,72,90,93,96,98,91,84,90,82,94,93,77,73,86,79,85,94,94,99,88,92,93,86,97,95,89,87,88
102,Malaysia,MYS,67,69,66,55,55,56,62,68,67,84,90,91,91,91,94,98,97,98,97,97,98,95,94,96,95,96,95,97,97,97,96,96,97,97,97,99
103,Maldives,MDV,4,1,1,13,24,28,42,42,86,91,94,97,98,98,97,97,96,97,97,98,98,97,98,98,96,98,98,98,98,98,97,96,99,99,99,99
104,Mali,MLI,0,0,0,0,0,8,6,8,18,26,42,34,38,46,39,49,53,52,52,53,53,56,65,67,70,78,79,76,74,77,77,72,75,77,84,76
105,Malta,MLT,0,75,80,85,90,84,73,87,79,88,86,86,81,83,78,92,92,92,92,93,94,95,95,94,89,94,83,76,72,73,76,96,99,99,99,97
106,Marshall Islands,MHL,0,0,0,0,0,0,0,33,37,63,89,71,62,52,62,64,77,71,86,86,36,56,80,80,68,88,95,91,96,99,95,88,80,79,77,85
107,Mauritania,MRT,0,18,19,20,21,16,11,10,29,28,33,28,39,44,50,56,50,28,16,61,58,75,91,75,68,71,68,75,73,63,52,73,80,80,84,67
108,Mauritius,MUS,90,83,96,91,87,91,97,96,87,86,86,91,88,89,89,93,90,90,90,85,88,93,88,99,98,97,98,96,99,99,99,98,98,98,98,98
109,Mexico,MEX,91,99,99,88,99,67,96,97,95,96,66,87,91,83,92,92,95,95,96,96,97,97,98,98,98,98,98,98,96,95,95,97,99,83,87,87
110,Micronesia (country),FSM,0,0,0,0,0,0,0,56,71,78,85,78,79,79,81,81,78,75,79,76,85,79,84,88,82,94,81,79,88,81,85,83,81,81,76,71
111,Moldova,MDA,0,0,0,0,0,0,0,0,0,0,0,0,93,92,94,97,99,98,98,98,97,98,98,98,98,99,98,93,96,87,97,96,92,92,92,88
112,Monaco,MCO,0,0,0,0,0,0,0,0,99,99,99,98,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
113,Mongolia,MNG,86,86,86,86,86,86,86,86,87,87,87,78,54,79,77,86,90,92,94,94,94,95,98,98,99,99,98,99,95,96,96,99,99,98,99,99
114,Montenegro,MNE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,92,95,91,93,95,94,94,91,89
115,Morocco,MAR,0,0,32,41,45,51,63,82,82,80,81,82,87,86,87,90,95,95,93,91,95,93,94,91,97,98,97,95,99,99,99,98,99,99,99,99
116,Mozambique,MOZ,0,32,43,38,32,25,32,38,38,47,46,46,50,49,55,57,55,58,62,65,69,72,76,67,69,71,73,75,74,74,73,73,73,78,79,80
117,Myanmar,MMR,0,0,1,3,2,3,4,10,22,45,88,66,71,73,77,84,87,90,90,88,88,77,84,86,92,86,82,84,85,90,90,90,87,76,76,76
118,Namibia,NAM,0,0,0,0,0,0,0,0,0,0,0,70,70,79,80,73,71,69,74,72,80,79,78,82,81,86,74,81,83,83,83,85,84,89,88,92
119,Nauru,NRU,0,0,0,0,52,73,59,55,67,70,74,70,67,63,60,56,46,36,72,64,27,99,59,66,73,80,90,99,99,99,99,99,79,87,95,91
120,Nepal,NPL,0,1,3,4,6,20,34,43,43,42,42,45,48,51,54,50,60,70,66,76,74,73,72,76,80,78,91,82,82,93,83,92,90,92,92,90
121,Netherlands,NLD,96,96,97,97,97,97,97,97,97,97,97,97,98,97,97,97,97,97,97,97,97,97,97,98,98,96,96,97,97,97,97,97,97,97,96,95
122,New Zealand,NZL,0,0,0,72,84,84,84,74,75,83,90,68,68,76,84,87,94,99,82,85,82,82,84,86,87,89,89,88,89,92,93,95,93,92,93,92
123,Nicaragua,NIC,21,24,71,83,81,88,94,99,91,87,90,85,84,84,84,83,83,83,83,85,85,89,85,86,80,87,88,93,97,99,99,99,99,99,99,99
124,Niger,NER,0,6,6,5,5,4,5,7,9,13,22,19,20,20,20,23,23,25,33,40,41,42,43,44,45,46,52,57,68,71,75,40,71,56,67,65
125,Nigeria,NGA,0,0,0,0,8,16,21,28,36,47,55,42,38,28,45,31,26,25,22,27,31,36,40,42,43,45,46,54,60,66,54,48,42,46,49,55
126,Niue,NIU,76,79,67,55,43,62,80,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,94,99,85,99,98,99,99,99,98,98,99,99,99
127,North Korea,PRK,50,51,51,52,52,65,62,70,58,79,99,98,99,99,93,88,82,76,82,87,93,98,99,99,99,97,98,99,98,98,99,99,99,99,99,99
128,Norway,NOR,0,0,0,90,90,90,84,80,84,84,84,93,98,92,93,92,92,91,91,91,91,91,93,92,92,91,94,93,94,94,93,94,95,94,93,95
129,Oman,OMN,18,19,24,31,45,60,82,89,90,98,98,95,99,97,97,99,99,99,99,99,99,99,99,99,99,99,98,97,97,96,99,99,99,99,99,99
130,Pakistan,PAK,2,3,5,15,23,30,34,36,38,40,54,50,42,37,39,58,46,52,58,61,65,68,71,69,65,78,77,75,70,70,82,75,72,72,72,72
131,Palau,PLW,0,0,0,0,0,0,0,98,99,99,99,98,99,99,34,99,99,90,96,96,96,98,99,99,98,98,98,94,92,48,68,98,89,99,95,89
132,Panama,PAN,70,74,60,84,65,71,72,74,70,72,86,82,77,83,83,86,92,99,97,94,99,95,99,95,92,88,98,84,86,85,95,91,87,81,80,72
133,Papua New Guinea,PNG,29,32,27,27,32,34,42,46,48,52,68,68,57,56,60,68,58,35,48,48,47,47,47,53,49,50,56,61,65,68,61,58,70,69,53,63
134,Paraguay,PRY,14,26,39,47,68,99,90,81,70,59,64,68,73,66,70,68,72,75,79,83,86,90,87,86,92,96,98,95,85,81,85,84,83,80,83,89
135,Peru,PER,16,20,23,22,28,47,50,45,61,60,73,74,85,88,87,89,93,91,93,96,93,90,95,95,81,66,94,93,93,92,92,91,94,71,78,88
136,Philippines,PHL,50,46,51,55,56,58,65,72,78,85,88,90,78,74,71,67,74,82,82,79,74,76,77,85,85,90,88,87,91,86,78,80,86,88,84,79
137,Poland,POL,96,95,95,95,95,94,95,96,96,96,96,94,94,95,95,96,97,98,98,98,98,98,98,98,99,99,99,99,96,96,96,96,95,95,94,92
138,Portugal,PRT,18,16,18,20,21,29,78,81,81,88,89,95,93,92,96,96,95,93,96,96,96,96,96,96,95,93,97,96,97,96,97,97,98,98,98,98
139,Qatar,QAT,61,43,37,49,60,71,70,86,69,81,82,86,88,90,91,92,92,92,94,92,91,93,96,93,95,98,95,97,98,98,98,93,92,99,99,99
140,Romania,ROU,0,0,0,0,0,92,90,90,92,95,92,90,92,91,94,94,97,97,98,98,99,99,98,97,97,97,97,96,95,95,94,89,92,88,94,89
141,Russia,RUS,0,0,0,0,0,0,0,0,0,0,0,0,69,82,68,77,87,91,94,97,97,97,97,97,98,98,98,98,98,98,98,97,98,98,97,97
142,Rwanda,RWA,0,15,20,25,41,56,86,86,78,93,83,90,86,83,23,84,89,73,79,85,90,76,85,96,89,95,99,98,97,93,93,93,98,98,98,98
143,Saint Kitts and Nevis,KNA,76,71,93,91,97,89,99,98,93,99,99,99,99,99,99,99,98,99,97,98,98,99,96,98,95,99,98,99,97,94,90,98,97,96,95,90
144,Saint Lucia,LCA,58,65,81,80,84,44,88,86,87,93,90,95,96,97,93,98,88,98,88,89,70,99,90,91,91,95,85,99,96,95,97,99,98,99,99,99
145,Saint Vincent and the Grenadines,VCT,26,33,99,84,90,89,95,96,97,97,92,99,99,99,99,97,99,99,99,99,99,99,99,99,99,93,99,99,99,99,99,96,96,97,97,97
146,Samoa,WSM,29,66,87,89,96,92,94,93,90,66,88,79,91,92,93,94,95,99,98,94,94,83,85,82,26,55,37,49,54,45,57,60,62,62,58,61
147,San Marino,SMR,0,0,0,99,99,99,99,99,99,99,99,99,99,99,99,98,98,97,97,96,96,96,96,96,98,95,95,92,87,92,75,86,96,69,80,76
148,Sao Tome and Principe,STP,0,48,48,48,48,48,66,72,72,62,90,87,67,60,69,79,68,73,72,80,87,90,92,94,99,97,97,98,99,99,98,96,96,97,95,96
149,Saudi Arabia,SAU,41,53,62,67,76,81,86,89,89,96,92,91,91,94,95,96,93,92,94,93,95,97,95,95,96,96,96,96,98,98,98,98,98,98,98,97
150,Senegal,SEN,0,0,0,0,0,0,55,56,58,56,53,51,59,58,57,80,70,65,60,60,49,49,60,73,87,84,89,93,87,83,76,89,83,89,85,85
151,Serbia,SRB,0,0,0,0,0,0,0,0,0,0,0,0,84,83,84,90,91,94,93,92,98,93,95,89,96,98,97,93,95,97,91,94,93,97,93,95
152,Seychelles,SYC,0,16,57,98,95,86,94,89,94,97,99,98,96,96,96,97,99,98,99,99,98,96,99,99,99,99,99,99,99,99,99,99,98,98,99,97
153,Sierra Leone,SLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,46,38,54,66,69,67,65,63,75,81,84,88,91,92,83,86
154,Singapore,SGP,83,88,83,86,81,81,94,95,90,90,85,91,92,92,94,98,97,98,97,97,98,95,94,96,95,96,95,96,97,97,97,96,97,97,96,96
155,Slovakia,SVK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,98,98,98,98,99,98,99,98,98,99,99,99,99,99,99,99,99,99,98,97,96
156,Slovenia,SVN,0,0,0,0,0,0,0,0,0,0,0,0,98,98,98,98,98,92,90,93,93,93,93,95,94,95,97,97,97,96,96,96,96,95,95,95
157,Solomon Islands,SLB,43,34,22,27,41,36,41,41,63,66,75,74,73,71,65,69,98,70,71,88,88,88,78,84,89,90,99,93,94,98,94,99,99,99,94,99
158,Somalia,SOM,8,2,5,5,11,22,17,25,26,18,18,18,20,21,23,22,21,19,35,40,37,33,40,40,30,35,26,40,40,41,49,49,47,47,47,47
159,South Africa,ZAF,0,0,0,80,76,77,70,75,70,73,76,82,79,81,73,72,73,72,72,71,71,71,70,70,65,73,75,73,75,74,74,73,69,66,71,70
160,South Korea,KOR,0,62,70,78,80,80,80,93,91,88,74,79,84,88,93,99,91,81,71,85,99,99,99,94,90,96,98,91,92,95,95,98,99,99,99,98
161,South Sudan,SSD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,64,50,44,41
162,Spain,ESP,0,0,0,0,91,73,75,82,94,94,94,88,85,88,88,88,91,94,94,95,95,95,98,99,97,96,98,96,97,96,97,97,97,96,97,97
163,Sri Lanka,LKA,46,45,56,64,65,71,75,79,85,88,86,86,88,90,89,92,92,98,94,99,99,98,98,98,97,99,98,98,98,97,99,99,99,99,99,99
